/opt/anaconda3/envs/d4explainer/lib/python3.8/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/opt/anaconda3/envs/d4explainer/lib/python3.8/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Epoch 189[1.176s]: LR: 0.00003, Loss: 0.19754, Train acc: 0.93655, Validation Loss: 1.84064, Validation acc: 0.485000
Epoch 190[1.169s]: LR: 0.00003, Loss: 0.19631, Test Loss: 1.14146, Test acc: 0.67000
Epoch 191[1.186s]: LR: 0.00003, Loss: 0.20164, Train acc: 0.93716, Validation Loss: 1.87463, Validation acc: 0.480000
Epoch 192[1.178s]: LR: 0.00003, Loss: 0.20293, Train acc: 0.93594, Validation Loss: 1.83365, Validation acc: 0.490000
Epoch 193[1.172s]: LR: 0.00002, Loss: 0.19911, Train acc: 0.93594, Validation Loss: 1.86751, Validation acc: 0.480000
Epoch 194[1.186s]: LR: 0.00002, Loss: 0.20003, Train acc: 0.93594, Validation Loss: 1.84202, Validation acc: 0.490000
Epoch 195[1.209s]: LR: 0.00002, Loss: 0.20265, Train acc: 0.93777, Validation Loss: 1.84717, Validation acc: 0.480000
Epoch 196[1.187s]: LR: 0.00002, Loss: 0.20023, Train acc: 0.93716, Validation Loss: 1.86069, Validation acc: 0.480000
Epoch 197[1.183s]: LR: 0.00002, Loss: 0.20272, Train acc: 0.93655, Validation Loss: 1.87129, Validation acc: 0.480000
Epoch 198[1.192s]: LR: 0.00002, Loss: 0.20033, Train acc: 0.93716, Validation Loss: 1.85100, Validation acc: 0.480000
Epoch 199[1.195s]: LR: 0.00002, Loss: 0.19665, Train acc: 0.93655, Validation Loss: 1.84124, Validation acc: 0.490000
Epoch 200[1.185s]: LR: 0.00002, Loss: 0.19846, Test Loss: 1.14891, Test acc: 0.68000
Epoch 201[1.194s]: LR: 0.00002, Loss: 0.19800, Train acc: 0.93594, Validation Loss: 1.84284, Validation acc: 0.490000
Epoch 202[1.169s]: LR: 0.00002, Loss: 0.20045, Train acc: 0.93655, Validation Loss: 1.85764, Validation acc: 0.480000
Epoch 203[1.182s]: LR: 0.00002, Loss: 0.19708, Train acc: 0.93594, Validation Loss: 1.84900, Validation acc: 0.490000
Epoch 204[1.183s]: LR: 0.00002, Loss: 0.19593, Train acc: 0.93716, Validation Loss: 1.85530, Validation acc: 0.485000
Epoch 205[1.250s]: LR: 0.00002, Loss: 0.19908, Train acc: 0.93716, Validation Loss: 1.86489, Validation acc: 0.485000
Epoch 206[1.200s]: LR: 0.00002, Loss: 0.19540, Train acc: 0.93594, Validation Loss: 1.87823, Validation acc: 0.480000
Epoch 207[1.184s]: LR: 0.00002, Loss: 0.19789, Train acc: 0.93716, Validation Loss: 1.83954, Validation acc: 0.490000
Epoch 208[1.181s]: LR: 0.00002, Loss: 0.19891, Train acc: 0.93716, Validation Loss: 1.85967, Validation acc: 0.480000
Epoch 209[1.155s]: LR: 0.00002, Loss: 0.19463, Train acc: 0.93655, Validation Loss: 1.89408, Validation acc: 0.480000
Epoch 210[1.194s]: LR: 0.00002, Loss: 0.20365, Test Loss: 1.14803, Test acc: 0.67000
Epoch 211[1.183s]: LR: 0.00002, Loss: 0.20023, Train acc: 0.93594, Validation Loss: 1.87745, Validation acc: 0.480000
Epoch 212[1.241s]: LR: 0.00002, Loss: 0.19456, Train acc: 0.93594, Validation Loss: 1.86075, Validation acc: 0.485000
Epoch 213[1.189s]: LR: 0.00002, Loss: 0.19818, Train acc: 0.93716, Validation Loss: 1.87119, Validation acc: 0.485000
Epoch 214[1.184s]: LR: 0.00002, Loss: 0.19608, Train acc: 0.93716, Validation Loss: 1.87120, Validation acc: 0.485000
Epoch 215[1.291s]: LR: 0.00001, Loss: 0.19929, Train acc: 0.93655, Validation Loss: 1.85001, Validation acc: 0.490000
Epoch 216[1.166s]: LR: 0.00001, Loss: 0.19764, Train acc: 0.93777, Validation Loss: 1.88346, Validation acc: 0.485000
Epoch 217[1.188s]: LR: 0.00001, Loss: 0.19475, Train acc: 0.93716, Validation Loss: 1.86597, Validation acc: 0.485000
Epoch 218[1.219s]: LR: 0.00001, Loss: 0.20260, Train acc: 0.93716, Validation Loss: 1.86122, Validation acc: 0.485000
Epoch 219[1.322s]: LR: 0.00001, Loss: 0.19926, Train acc: 0.93655, Validation Loss: 1.88027, Validation acc: 0.480000
Epoch 220[1.263s]: LR: 0.00001, Loss: 0.20408, Test Loss: 1.15094, Test acc: 0.67000
Epoch 221[1.869s]: LR: 0.00001, Loss: 0.19874, Train acc: 0.93655, Validation Loss: 1.85150, Validation acc: 0.490000
Epoch 222[1.198s]: LR: 0.00001, Loss: 0.19758, Train acc: 0.93655, Validation Loss: 1.89281, Validation acc: 0.480000
Epoch 223[1.306s]: LR: 0.00001, Loss: 0.19700, Train acc: 0.93655, Validation Loss: 1.85478, Validation acc: 0.485000
Epoch 224[1.274s]: LR: 0.00001, Loss: 0.19611, Train acc: 0.93716, Validation Loss: 1.87465, Validation acc: 0.480000
Epoch 225[1.198s]: LR: 0.00001, Loss: 0.19629, Train acc: 0.93594, Validation Loss: 1.91246, Validation acc: 0.480000
Epoch 226[1.168s]: LR: 0.00001, Loss: 0.19977, Train acc: 0.93655, Validation Loss: 1.85531, Validation acc: 0.485000
Epoch 227[1.399s]: LR: 0.00001, Loss: 0.19693, Train acc: 0.93655, Validation Loss: 1.86686, Validation acc: 0.485000
Epoch 228[1.897s]: LR: 0.00001, Loss: 0.19662, Train acc: 0.93716, Validation Loss: 1.87762, Validation acc: 0.485000
Epoch 229[1.860s]: LR: 0.00001, Loss: 0.19772, Train acc: 0.93594, Validation Loss: 1.86690, Validation acc: 0.485000
Epoch 230[1.161s]: LR: 0.00001, Loss: 0.19738, Test Loss: 1.16066, Test acc: 0.67500
Epoch 231[1.198s]: LR: 0.00001, Loss: 0.20215, Train acc: 0.93655, Validation Loss: 1.87237, Validation acc: 0.485000
Epoch 232[1.193s]: LR: 0.00001, Loss: 0.20099, Train acc: 0.93655, Validation Loss: 1.86811, Validation acc: 0.485000
Epoch 233[1.189s]: LR: 0.00001, Loss: 0.19675, Train acc: 0.93716, Validation Loss: 1.88355, Validation acc: 0.485000
Epoch 234[1.195s]: LR: 0.00001, Loss: 0.19673, Train acc: 0.93594, Validation Loss: 1.86657, Validation acc: 0.485000
Epoch 235[1.233s]: LR: 0.00001, Loss: 0.19727, Train acc: 0.93716, Validation Loss: 1.87295, Validation acc: 0.485000
Epoch 236[1.199s]: LR: 0.00001, Loss: 0.19437, Train acc: 0.93716, Validation Loss: 1.87436, Validation acc: 0.485000
Epoch 237[1.207s]: LR: 0.00001, Loss: 0.19763, Train acc: 0.93716, Validation Loss: 1.87180, Validation acc: 0.485000
Epoch 238[1.197s]: LR: 0.00001, Loss: 0.19259, Train acc: 0.93777, Validation Loss: 1.88843, Validation acc: 0.485000
Epoch 239[1.229s]: LR: 0.00001, Loss: 0.19377, Train acc: 0.93594, Validation Loss: 1.87168, Validation acc: 0.485000
Epoch 240[1.473s]: LR: 0.00001, Loss: 0.19924, Test Loss: 1.16198, Test acc: 0.67500
Epoch 241[3.166s]: LR: 0.00001, Loss: 0.19873, Train acc: 0.93716, Validation Loss: 1.87676, Validation acc: 0.485000
Epoch 242[2.343s]: LR: 0.00001, Loss: 0.19973, Train acc: 0.93655, Validation Loss: 1.89922, Validation acc: 0.480000
Epoch 243[2.067s]: LR: 0.00001, Loss: 0.19820, Train acc: 0.93655, Validation Loss: 1.85458, Validation acc: 0.490000
Epoch 244[2.305s]: LR: 0.00001, Loss: 0.19894, Train acc: 0.93655, Validation Loss: 1.86912, Validation acc: 0.485000
Epoch 245[1.522s]: LR: 0.00001, Loss: 0.19728, Train acc: 0.93716, Validation Loss: 1.88296, Validation acc: 0.485000
Epoch 246[2.970s]: LR: 0.00001, Loss: 0.19855, Train acc: 0.93594, Validation Loss: 1.86154, Validation acc: 0.485000
Epoch 247[1.698s]: LR: 0.00001, Loss: 0.19650, Train acc: 0.93594, Validation Loss: 1.87241, Validation acc: 0.485000
Epoch 248[1.811s]: LR: 0.00001, Loss: 0.19408, Train acc: 0.93594, Validation Loss: 1.89798, Validation acc: 0.480000
Epoch 249[2.527s]: LR: 0.00001, Loss: 0.20077, Train acc: 0.93594, Validation Loss: 1.86012, Validation acc: 0.485000
Epoch 250[2.284s]: LR: 0.00001, Loss: 0.19763, Test Loss: 1.16144, Test acc: 0.67500
Epoch 251[1.520s]: LR: 0.00001, Loss: 0.19899, Train acc: 0.93716, Validation Loss: 1.88590, Validation acc: 0.485000
Epoch 252[1.431s]: LR: 0.00001, Loss: 0.19787, Train acc: 0.93655, Validation Loss: 1.87496, Validation acc: 0.485000
Epoch 253[1.460s]: LR: 0.00001, Loss: 0.19858, Train acc: 0.93655, Validation Loss: 1.89225, Validation acc: 0.485000
Epoch 254[1.414s]: LR: 0.00001, Loss: 0.19931, Train acc: 0.93594, Validation Loss: 1.86544, Validation acc: 0.485000
Epoch 255[1.283s]: LR: 0.00001, Loss: 0.19380, Train acc: 0.93655, Validation Loss: 1.87455, Validation acc: 0.485000
Epoch 256[1.511s]: LR: 0.00001, Loss: 0.19711, Train acc: 0.93655, Validation Loss: 1.87308, Validation acc: 0.485000
Epoch 257[1.482s]: LR: 0.00001, Loss: 0.19893, Train acc: 0.93716, Validation Loss: 1.88684, Validation acc: 0.485000
Epoch 258[1.409s]: LR: 0.00001, Loss: 0.19478, Train acc: 0.93655, Validation Loss: 1.87956, Validation acc: 0.485000
Epoch 259[1.435s]: LR: 0.00001, Loss: 0.19677, Train acc: 0.93594, Validation Loss: 1.87004, Validation acc: 0.485000
Epoch 260[1.274s]: LR: 0.00001, Loss: 0.19680, Test Loss: 1.16214, Test acc: 0.67000
Epoch 261[1.301s]: LR: 0.00001, Loss: 0.19492, Train acc: 0.93655, Validation Loss: 1.88209, Validation acc: 0.485000
Epoch 262[1.417s]: LR: 0.00001, Loss: 0.19614, Train acc: 0.93655, Validation Loss: 1.90577, Validation acc: 0.480000
Epoch 263[1.208s]: LR: 0.00001, Loss: 0.19676, Train acc: 0.93716, Validation Loss: 1.89114, Validation acc: 0.485000
Epoch 264[1.351s]: LR: 0.00001, Loss: 0.19941, Train acc: 0.93594, Validation Loss: 1.87012, Validation acc: 0.485000
Epoch 265[1.771s]: LR: 0.00001, Loss: 0.19260, Train acc: 0.93716, Validation Loss: 1.89241, Validation acc: 0.485000
Epoch 266[2.053s]: LR: 0.00001, Loss: 0.20195, Train acc: 0.93716, Validation Loss: 1.88465, Validation acc: 0.485000
Epoch 267[1.872s]: LR: 0.00001, Loss: 0.19646, Train acc: 0.93655, Validation Loss: 1.88279, Validation acc: 0.485000
Epoch 268[1.428s]: LR: 0.00001, Loss: 0.19470, Train acc: 0.93716, Validation Loss: 1.89067, Validation acc: 0.485000
Epoch 269[1.403s]: LR: 0.00001, Loss: 0.19481, Train acc: 0.93594, Validation Loss: 1.87075, Validation acc: 0.480000
Epoch 270[1.428s]: LR: 0.00001, Loss: 0.19649, Test Loss: 1.16735, Test acc: 0.67500
Epoch 271[2.297s]: LR: 0.00001, Loss: 0.19597, Train acc: 0.93777, Validation Loss: 1.89653, Validation acc: 0.485000
Epoch 272[2.402s]: LR: 0.00001, Loss: 0.19725, Train acc: 0.93716, Validation Loss: 1.85504, Validation acc: 0.480000
Epoch 273[2.436s]: LR: 0.00001, Loss: 0.19286, Train acc: 0.93655, Validation Loss: 1.88180, Validation acc: 0.485000
Epoch 274[1.667s]: LR: 0.00001, Loss: 0.19534, Train acc: 0.93716, Validation Loss: 1.88502, Validation acc: 0.485000
Epoch 275[1.351s]: LR: 0.00001, Loss: 0.19712, Train acc: 0.93594, Validation Loss: 1.88332, Validation acc: 0.485000
Epoch 276[1.469s]: LR: 0.00001, Loss: 0.19640, Train acc: 0.93655, Validation Loss: 1.88365, Validation acc: 0.485000
Epoch 277[1.410s]: LR: 0.00001, Loss: 0.19664, Train acc: 0.93594, Validation Loss: 1.87248, Validation acc: 0.480000
Epoch 278[1.298s]: LR: 0.00001, Loss: 0.19498, Train acc: 0.93655, Validation Loss: 1.91337, Validation acc: 0.485000
Epoch 279[1.364s]: LR: 0.00001, Loss: 0.19814, Train acc: 0.93594, Validation Loss: 1.87353, Validation acc: 0.480000
Epoch 280[1.600s]: LR: 0.00001, Loss: 0.19584, Test Loss: 1.16727, Test acc: 0.67500
Epoch 281[1.491s]: LR: 0.00001, Loss: 0.19546, Train acc: 0.93594, Validation Loss: 1.87475, Validation acc: 0.480000
Epoch 282[1.355s]: LR: 0.00001, Loss: 0.19714, Train acc: 0.93594, Validation Loss: 1.87642, Validation acc: 0.480000
Epoch 283[1.263s]: LR: 0.00001, Loss: 0.19695, Train acc: 0.93594, Validation Loss: 1.91537, Validation acc: 0.475000
Epoch 284[1.337s]: LR: 0.00001, Loss: 0.19432, Train acc: 0.93716, Validation Loss: 1.85896, Validation acc: 0.480000
Epoch 285[1.302s]: LR: 0.00001, Loss: 0.19640, Train acc: 0.93716, Validation Loss: 1.89428, Validation acc: 0.485000
Epoch 286[1.402s]: LR: 0.00001, Loss: 0.20070, Train acc: 0.93716, Validation Loss: 1.89129, Validation acc: 0.485000
Epoch 287[1.891s]: LR: 0.00001, Loss: 0.19626, Train acc: 0.93655, Validation Loss: 1.88368, Validation acc: 0.485000
Epoch 288[4.555s]: LR: 0.00001, Loss: 0.19368, Train acc: 0.93777, Validation Loss: 1.90060, Validation acc: 0.485000
Epoch 289[3.038s]: LR: 0.00001, Loss: 0.19754, Train acc: 0.93594, Validation Loss: 1.86785, Validation acc: 0.485000
Epoch 290[3.170s]: LR: 0.00001, Loss: 0.19770, Test Loss: 1.16531, Test acc: 0.67500
Epoch 291[2.551s]: LR: 0.00001, Loss: 0.19979, Train acc: 0.93716, Validation Loss: 1.89211, Validation acc: 0.485000
Epoch 292[2.084s]: LR: 0.00001, Loss: 0.19748, Train acc: 0.93716, Validation Loss: 1.88996, Validation acc: 0.485000
Epoch 293[1.619s]: LR: 0.00001, Loss: 0.19599, Train acc: 0.93655, Validation Loss: 1.90125, Validation acc: 0.485000
Epoch 294[1.420s]: LR: 0.00001, Loss: 0.20249, Train acc: 0.93594, Validation Loss: 1.86961, Validation acc: 0.480000
Epoch 295[1.420s]: LR: 0.00001, Loss: 0.19764, Train acc: 0.93716, Validation Loss: 1.89362, Validation acc: 0.485000
Epoch 296[1.526s]: LR: 0.00001, Loss: 0.19990, Train acc: 0.93716, Validation Loss: 1.88477, Validation acc: 0.485000
Epoch 297[1.811s]: LR: 0.00001, Loss: 0.19965, Train acc: 0.93655, Validation Loss: 1.87252, Validation acc: 0.485000
Epoch 298[1.501s]: LR: 0.00001, Loss: 0.19898, Train acc: 0.93716, Validation Loss: 1.88627, Validation acc: 0.485000
Epoch 299[1.442s]: LR: 0.00001, Loss: 0.20139, Train acc: 0.93655, Validation Loss: 1.88110, Validation acc: 0.485000
Epoch 300[1.320s]: LR: 0.00001, Loss: 0.19601, Test Loss: 1.16785, Test acc: 0.67500
Training log saved to param/gnns/logs/bbbp_training_log.csv
