/opt/anaconda3/envs/d4explainer/lib/python3.8/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Epoch 203[2.101s]: LR: 0.00004, Loss: 0.39981, Train acc: 0.82733, Validation Loss: 0.64545, Validation acc: 0.774000
Epoch 204[2.094s]: LR: 0.00004, Loss: 0.40194, Train acc: 0.82797, Validation Loss: 0.64598, Validation acc: 0.772000
Epoch 205[2.115s]: LR: 0.00004, Loss: 0.39945, Train acc: 0.82926, Validation Loss: 0.64505, Validation acc: 0.766000
Epoch 206[2.088s]: LR: 0.00004, Loss: 0.39932, Train acc: 0.83119, Validation Loss: 0.64534, Validation acc: 0.772000
Epoch 207[2.073s]: LR: 0.00004, Loss: 0.40329, Train acc: 0.82830, Validation Loss: 0.64533, Validation acc: 0.766000
Epoch 208[2.113s]: LR: 0.00004, Loss: 0.40320, Train acc: 0.82958, Validation Loss: 0.64299, Validation acc: 0.772000
Epoch 209[2.104s]: LR: 0.00003, Loss: 0.40017, Train acc: 0.82990, Validation Loss: 0.64530, Validation acc: 0.766000
Epoch 210[2.215s]: LR: 0.00003, Loss: 0.39985, Test Loss: 0.51542, Test acc: 0.75600
Epoch 211[2.096s]: LR: 0.00003, Loss: 0.40357, Train acc: 0.82926, Validation Loss: 0.64510, Validation acc: 0.768000
Epoch 212[2.151s]: LR: 0.00003, Loss: 0.40338, Train acc: 0.82926, Validation Loss: 0.64521, Validation acc: 0.772000
Epoch 213[2.304s]: LR: 0.00003, Loss: 0.40358, Train acc: 0.82765, Validation Loss: 0.64593, Validation acc: 0.774000
Epoch 214[2.121s]: LR: 0.00003, Loss: 0.40167, Train acc: 0.82958, Validation Loss: 0.64521, Validation acc: 0.772000
Epoch 215[2.098s]: LR: 0.00003, Loss: 0.40251, Train acc: 0.82926, Validation Loss: 0.64604, Validation acc: 0.774000
Epoch 216[2.112s]: LR: 0.00003, Loss: 0.40533, Train acc: 0.82765, Validation Loss: 0.64726, Validation acc: 0.762000
Epoch 217[2.147s]: LR: 0.00003, Loss: 0.40391, Train acc: 0.82862, Validation Loss: 0.64561, Validation acc: 0.776000
Epoch 218[2.120s]: LR: 0.00003, Loss: 0.39851, Train acc: 0.82733, Validation Loss: 0.64543, Validation acc: 0.772000
Epoch 219[2.149s]: LR: 0.00003, Loss: 0.40505, Train acc: 0.82958, Validation Loss: 0.64528, Validation acc: 0.774000
Epoch 220[2.214s]: LR: 0.00002, Loss: 0.40570, Test Loss: 0.51542, Test acc: 0.75600
Epoch 221[2.118s]: LR: 0.00002, Loss: 0.39846, Train acc: 0.83055, Validation Loss: 0.64820, Validation acc: 0.770000
Epoch 222[2.104s]: LR: 0.00002, Loss: 0.39851, Train acc: 0.82797, Validation Loss: 0.64715, Validation acc: 0.776000
Epoch 223[2.103s]: LR: 0.00002, Loss: 0.40266, Train acc: 0.83055, Validation Loss: 0.64802, Validation acc: 0.768000
Epoch 224[2.105s]: LR: 0.00002, Loss: 0.40638, Train acc: 0.82862, Validation Loss: 0.64815, Validation acc: 0.776000
Epoch 225[2.108s]: LR: 0.00002, Loss: 0.40163, Train acc: 0.83023, Validation Loss: 0.64682, Validation acc: 0.774000
Epoch 226[2.092s]: LR: 0.00002, Loss: 0.40240, Train acc: 0.83087, Validation Loss: 0.64676, Validation acc: 0.774000
Epoch 227[2.478s]: LR: 0.00002, Loss: 0.40471, Train acc: 0.82958, Validation Loss: 0.64792, Validation acc: 0.772000
Epoch 228[2.444s]: LR: 0.00002, Loss: 0.40027, Train acc: 0.82926, Validation Loss: 0.64624, Validation acc: 0.774000
Epoch 229[2.367s]: LR: 0.00002, Loss: 0.40137, Train acc: 0.82926, Validation Loss: 0.64793, Validation acc: 0.772000
Epoch 230[2.513s]: LR: 0.00002, Loss: 0.40166, Test Loss: 0.51599, Test acc: 0.76400
Epoch 231[2.234s]: LR: 0.00002, Loss: 0.40165, Train acc: 0.82926, Validation Loss: 0.64677, Validation acc: 0.774000
Epoch 232[2.340s]: LR: 0.00002, Loss: 0.40119, Train acc: 0.82990, Validation Loss: 0.64725, Validation acc: 0.776000
Epoch 233[2.101s]: LR: 0.00002, Loss: 0.40106, Train acc: 0.82990, Validation Loss: 0.64778, Validation acc: 0.774000
Epoch 234[2.125s]: LR: 0.00002, Loss: 0.40248, Train acc: 0.83087, Validation Loss: 0.64801, Validation acc: 0.774000
Epoch 235[3.375s]: LR: 0.00002, Loss: 0.40144, Train acc: 0.83023, Validation Loss: 0.64749, Validation acc: 0.776000
Epoch 236[2.366s]: LR: 0.00002, Loss: 0.39906, Train acc: 0.83087, Validation Loss: 0.64749, Validation acc: 0.772000
Epoch 237[2.167s]: LR: 0.00002, Loss: 0.40573, Train acc: 0.83055, Validation Loss: 0.64834, Validation acc: 0.774000
Epoch 238[2.160s]: LR: 0.00002, Loss: 0.40290, Train acc: 0.83151, Validation Loss: 0.64753, Validation acc: 0.772000
Epoch 239[2.102s]: LR: 0.00002, Loss: 0.40356, Train acc: 0.83023, Validation Loss: 0.64724, Validation acc: 0.774000
Epoch 240[2.219s]: LR: 0.00002, Loss: 0.40134, Test Loss: 0.51487, Test acc: 0.75600
Epoch 241[2.111s]: LR: 0.00002, Loss: 0.39741, Train acc: 0.82990, Validation Loss: 0.64718, Validation acc: 0.768000
Epoch 242[2.119s]: LR: 0.00001, Loss: 0.39888, Train acc: 0.82958, Validation Loss: 0.64728, Validation acc: 0.772000
Epoch 243[2.112s]: LR: 0.00001, Loss: 0.39941, Train acc: 0.83023, Validation Loss: 0.64798, Validation acc: 0.776000
Epoch 244[2.129s]: LR: 0.00001, Loss: 0.40087, Train acc: 0.83023, Validation Loss: 0.64790, Validation acc: 0.772000
Epoch 245[2.132s]: LR: 0.00001, Loss: 0.40205, Train acc: 0.83119, Validation Loss: 0.64812, Validation acc: 0.774000
Epoch 246[2.135s]: LR: 0.00001, Loss: 0.39889, Train acc: 0.83087, Validation Loss: 0.64773, Validation acc: 0.774000
Epoch 247[2.124s]: LR: 0.00001, Loss: 0.40137, Train acc: 0.82958, Validation Loss: 0.64840, Validation acc: 0.778000
Epoch 248[2.119s]: LR: 0.00001, Loss: 0.39715, Train acc: 0.83087, Validation Loss: 0.64896, Validation acc: 0.774000
Epoch 249[2.097s]: LR: 0.00001, Loss: 0.39751, Train acc: 0.82958, Validation Loss: 0.64903, Validation acc: 0.776000
Epoch 250[2.217s]: LR: 0.00001, Loss: 0.40375, Test Loss: 0.51622, Test acc: 0.76400
Epoch 251[2.145s]: LR: 0.00001, Loss: 0.40273, Train acc: 0.83055, Validation Loss: 0.64904, Validation acc: 0.772000
Epoch 252[2.239s]: LR: 0.00001, Loss: 0.39785, Train acc: 0.83087, Validation Loss: 0.64913, Validation acc: 0.774000
Epoch 253[2.579s]: LR: 0.00001, Loss: 0.39925, Train acc: 0.83087, Validation Loss: 0.64967, Validation acc: 0.766000
Epoch 254[2.040s]: LR: 0.00001, Loss: 0.39661, Train acc: 0.83119, Validation Loss: 0.64911, Validation acc: 0.774000
Epoch 255[2.044s]: LR: 0.00001, Loss: 0.40372, Train acc: 0.83087, Validation Loss: 0.64975, Validation acc: 0.774000
Epoch 256[2.330s]: LR: 0.00001, Loss: 0.39699, Train acc: 0.83023, Validation Loss: 0.64914, Validation acc: 0.770000
Epoch 257[2.790s]: LR: 0.00001, Loss: 0.40213, Train acc: 0.83055, Validation Loss: 0.64855, Validation acc: 0.772000
Epoch 258[2.147s]: LR: 0.00001, Loss: 0.39898, Train acc: 0.83055, Validation Loss: 0.64877, Validation acc: 0.772000
Epoch 259[2.187s]: LR: 0.00001, Loss: 0.39689, Train acc: 0.82958, Validation Loss: 0.64836, Validation acc: 0.774000
Epoch 260[2.241s]: LR: 0.00001, Loss: 0.39902, Test Loss: 0.51648, Test acc: 0.75800
Epoch 261[2.138s]: LR: 0.00001, Loss: 0.40160, Train acc: 0.83055, Validation Loss: 0.64947, Validation acc: 0.772000
Epoch 262[2.111s]: LR: 0.00001, Loss: 0.39782, Train acc: 0.83119, Validation Loss: 0.64887, Validation acc: 0.772000
Epoch 263[2.155s]: LR: 0.00001, Loss: 0.39540, Train acc: 0.83119, Validation Loss: 0.64904, Validation acc: 0.776000
Epoch 264[2.383s]: LR: 0.00001, Loss: 0.40140, Train acc: 0.83119, Validation Loss: 0.64926, Validation acc: 0.774000
Epoch 265[2.263s]: LR: 0.00001, Loss: 0.39508, Train acc: 0.83087, Validation Loss: 0.64858, Validation acc: 0.774000
Epoch 266[2.153s]: LR: 0.00001, Loss: 0.39869, Train acc: 0.83055, Validation Loss: 0.64941, Validation acc: 0.774000
Epoch 267[2.111s]: LR: 0.00001, Loss: 0.40146, Train acc: 0.83119, Validation Loss: 0.64913, Validation acc: 0.774000
Epoch 268[2.119s]: LR: 0.00001, Loss: 0.39758, Train acc: 0.83087, Validation Loss: 0.64957, Validation acc: 0.778000
Epoch 269[2.129s]: LR: 0.00001, Loss: 0.40097, Train acc: 0.83087, Validation Loss: 0.64972, Validation acc: 0.774000
Epoch 270[2.193s]: LR: 0.00001, Loss: 0.40161, Test Loss: 0.51603, Test acc: 0.76200
Epoch 271[2.225s]: LR: 0.00001, Loss: 0.40334, Train acc: 0.82958, Validation Loss: 0.64906, Validation acc: 0.778000
Epoch 272[2.084s]: LR: 0.00001, Loss: 0.39889, Train acc: 0.83119, Validation Loss: 0.64924, Validation acc: 0.774000
Epoch 273[2.131s]: LR: 0.00001, Loss: 0.40296, Train acc: 0.83119, Validation Loss: 0.64876, Validation acc: 0.772000
Epoch 274[2.102s]: LR: 0.00001, Loss: 0.39700, Train acc: 0.83151, Validation Loss: 0.64897, Validation acc: 0.772000
Epoch 275[2.108s]: LR: 0.00001, Loss: 0.40200, Train acc: 0.83119, Validation Loss: 0.64916, Validation acc: 0.774000
Epoch 276[2.234s]: LR: 0.00001, Loss: 0.40169, Train acc: 0.83055, Validation Loss: 0.64935, Validation acc: 0.776000
Epoch 277[2.090s]: LR: 0.00001, Loss: 0.39824, Train acc: 0.83119, Validation Loss: 0.64921, Validation acc: 0.774000
Epoch 278[2.098s]: LR: 0.00001, Loss: 0.39901, Train acc: 0.83119, Validation Loss: 0.64981, Validation acc: 0.772000
Epoch 279[2.204s]: LR: 0.00001, Loss: 0.39783, Train acc: 0.83119, Validation Loss: 0.64990, Validation acc: 0.772000
Epoch 280[2.203s]: LR: 0.00001, Loss: 0.40095, Test Loss: 0.51664, Test acc: 0.76800
Epoch 281[2.090s]: LR: 0.00001, Loss: 0.40011, Train acc: 0.83087, Validation Loss: 0.65029, Validation acc: 0.772000
Epoch 282[2.091s]: LR: 0.00001, Loss: 0.40205, Train acc: 0.83119, Validation Loss: 0.65000, Validation acc: 0.776000
Epoch 283[2.113s]: LR: 0.00001, Loss: 0.39927, Train acc: 0.83151, Validation Loss: 0.65012, Validation acc: 0.774000
Epoch 284[2.126s]: LR: 0.00001, Loss: 0.39747, Train acc: 0.82990, Validation Loss: 0.65077, Validation acc: 0.776000
Epoch 285[2.187s]: LR: 0.00001, Loss: 0.40310, Train acc: 0.83151, Validation Loss: 0.65099, Validation acc: 0.768000
Epoch 286[2.299s]: LR: 0.00001, Loss: 0.40213, Train acc: 0.83023, Validation Loss: 0.65050, Validation acc: 0.774000
Epoch 287[2.159s]: LR: 0.00001, Loss: 0.39770, Train acc: 0.83183, Validation Loss: 0.65071, Validation acc: 0.772000
Epoch 288[2.195s]: LR: 0.00001, Loss: 0.39886, Train acc: 0.83151, Validation Loss: 0.65102, Validation acc: 0.776000
Epoch 289[2.573s]: LR: 0.00001, Loss: 0.39597, Train acc: 0.82990, Validation Loss: 0.65037, Validation acc: 0.774000
Epoch 290[2.755s]: LR: 0.00001, Loss: 0.39816, Test Loss: 0.51558, Test acc: 0.75600
Epoch 291[2.066s]: LR: 0.00001, Loss: 0.40012, Train acc: 0.83119, Validation Loss: 0.65072, Validation acc: 0.772000
Epoch 292[2.190s]: LR: 0.00001, Loss: 0.40332, Train acc: 0.83151, Validation Loss: 0.65052, Validation acc: 0.776000
Epoch 293[5.147s]: LR: 0.00001, Loss: 0.40135, Train acc: 0.83087, Validation Loss: 0.65076, Validation acc: 0.776000
Epoch 294[6.295s]: LR: 0.00001, Loss: 0.39624, Train acc: 0.83087, Validation Loss: 0.65086, Validation acc: 0.776000
Epoch 295[2.573s]: LR: 0.00001, Loss: 0.40441, Train acc: 0.83119, Validation Loss: 0.65067, Validation acc: 0.774000
Epoch 296[2.334s]: LR: 0.00001, Loss: 0.39946, Train acc: 0.83215, Validation Loss: 0.65084, Validation acc: 0.770000
Epoch 297[2.658s]: LR: 0.00001, Loss: 0.39775, Train acc: 0.83183, Validation Loss: 0.65105, Validation acc: 0.774000
Epoch 298[3.097s]: LR: 0.00001, Loss: 0.40311, Train acc: 0.83183, Validation Loss: 0.65101, Validation acc: 0.774000
Epoch 299[2.423s]: LR: 0.00001, Loss: 0.39044, Train acc: 0.83183, Validation Loss: 0.65100, Validation acc: 0.774000
Epoch 300[2.270s]: LR: 0.00001, Loss: 0.40077, Test Loss: 0.51614, Test acc: 0.76200
Training log saved to ../param/gnns/logs/NCI1_training_log.csv
